14.0,1.8487,nan,nan,nan,1.3841,1.1266,nan,0.86721,nan,nan,nan,0.45732,0.2155,nan,-0.35775999999999997,nan,-0.063736,nan,nan,-0.57104,nan,-0.79372,nan,nan,-1.167,-1.3255,-1.5982,nan,nan,-1.0771,-0.96346,nan,nan,-1.1263,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0937,0.18700999999999998,nan,0.35643,nan,nan,nan,0.44396,0.40275,nan,nan,nan,nan,nan,nan,nan,2.0612,nan,nan,nan,nan,nan,nan,nan,nan,0.59753,0.54342,nan,nan,nan,nan,nan,0.22526999999999997,-0.030948000000000003,nan,-0.34337,-0.43851,nan,nan,-0.47358,nan,-0.75871,-1.0219,nan,nan,-1.5224,nan,nan,-1.4287,nan,nan,nan,-1.0979,-1.1263,nan,nan,-0.56288,nan,nan,nan,-1.203,-1.5136,-1.7195,nan,nan,-0.7829699999999999,nan,nan,nan,nan,nan,nan,-0.042683,nan,0.28874,nan,nan,nan,0.87029,1.1452,nan,nan,nan,nan,nan
15.0,2.0963,nan,nan,1.5518,nan,1.4346,nan,1.0793,1.0263,0.8226399999999999,nan,nan,nan,nan,0.26793,nan,nan,-0.014111000000000002,-0.07281900000000001,nan,nan,-0.37406,-0.38877,nan,-0.54599,nan,nan,-0.833,nan,-0.97234,-1.0685,nan,-1.1083,nan,nan,nan,-1.2484,nan,nan,-1.2957,nan,nan,nan,nan,-1.1764,-1.0672,-0.94339,nan,nan,nan,nan,-0.39497,-0.24839,-0.08697300000000001,0.038535,nan,nan,nan,0.9368,nan,1.5189,nan,2.0521,nan,2.266,2.0301,nan,nan,1.2412,nan,nan,nan,nan,0.31640999999999997,0.23764000000000002,nan,nan,nan,nan,nan,-0.21525,-0.30837,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.88966,nan,-0.9341200000000001,nan,-0.93147,nan,nan,-0.89359,-0.8641700000000001,nan,nan,nan,-0.75535,nan,-0.5838800000000001,nan,-0.50961,nan,nan,nan,nan,nan,nan,-0.042695,nan,0.16677,0.34269,nan,nan,0.8285600000000001,0.9829600000000001,1.1731,nan,1.5035,nan,1.8616,nan
8.0,1.0477,nan,nan,nan,1.0049,nan,1.0049,0.97446,nan,nan,0.96629,0.9432200000000001,0.90394,nan,nan,0.8883200000000001,0.83142,nan,nan,0.71463,0.66332,nan,nan,nan,nan,nan,nan,0.30074,nan,nan,nan,nan,nan,nan,-0.23915,-0.39152,-0.41918999999999995,nan,-0.66485,-0.8222299999999999,nan,nan,nan,nan,nan,-1.4963,nan,nan,-1.7519,-1.8154,-1.8513,-1.7329,-1.5643,-1.3916,nan,nan,-0.8487100000000001,nan,nan,nan,-0.14175,nan,0.228,0.39661,0.56523,0.73385,nan,1.0984,1.262,nan,nan,1.7772,nan,1.7402,nan,nan,nan,1.0453,nan,nan,nan,nan,0.1434,-0.024804,-0.19294,-0.36101,-0.56282,nan,-0.9058200000000001,-1.0738,nan,nan,nan,-1.7784,nan,nan,-1.6977,nan,nan,-1.4277,nan,nan,nan,nan,nan,nan,nan,nan,-0.1538,nan,0.019795,0.1485,nan,nan,nan,0.40335,nan,0.50427,nan,nan,0.71408,0.77662,0.7660600000000001,nan,0.8786,0.9375600000000001,0.9732299999999999,1.0246
10.0,1.751,nan,nan,0.48278999999999994,nan,nan,1.3483,nan,0.55624,0.074539,-0.27216,-0.1702,nan,nan,1.131,nan,nan,nan,-0.61451,-0.84983,-1.3227,nan,-0.53489,-0.062737,0.36188000000000003,0.608,0.17356,nan,-0.80952,-1.3015,nan,nan,nan,nan,-0.78503,-0.31984,0.10852,nan,-0.40724,-0.80524,-1.2104,-1.5263,nan,nan,nan,nan,-0.54767,nan,nan,nan,nan,nan,0.25429,0.19238,0.10699000000000002,nan,nan,nan,0.84849,1.2915,nan,nan,nan,0.99269,1.4518,nan,2.3822,2.0635,nan,1.1222,nan,1.0111,1.1467,nan,1.1232,nan,nan,nan,-0.045727,-0.2899,-0.24090999999999999,-0.64823,nan,nan,nan,nan,0.24286,nan,nan,nan,-0.91433,nan,nan,-1.4416,nan,nan,-0.97693,nan,-0.20523000000000002,0.14781,nan,nan,nan,nan,nan,nan,nan,-1.1872,-0.68996,nan,nan,0.53846,0.20160999999999998,nan,-0.6903600000000001,nan,-1.1816,-0.73512,-0.63672,nan,0.27934000000000003,0.80111,1.1268,1.4545,nan,nan,1.3552,1.7396
4.0,1.5783,nan,1.4543,nan,nan,nan,0.50973,0.67428,0.93986,nan,1.095,0.91769,nan,nan,0.15272,nan,nan,-0.66435,nan,nan,nan,-0.47066,-0.26503000000000004,nan,0.028110000000000003,nan,-0.22784000000000001,-0.46576000000000006,nan,nan,nan,-1.5390000000000001,nan,-1.8341,-1.7468,-1.5162,-1.344,-1.1204,nan,-0.62488,nan,-0.2954,nan,-0.43672,nan,-0.56687,-0.61463,nan,nan,-0.41743,-0.1668,nan,-0.11980999999999999,0.11705,nan,nan,nan,0.95905,1.1733,nan,nan,1.6414,nan,2.1478,nan,2.0709999999999997,nan,nan,1.5762,1.3414,1.1026,0.8625200000000001,0.65423,0.4627,nan,nan,0.01681,nan,-0.36027,-0.39516,-0.37485,-0.41008999999999995,nan,nan,nan,-1.214,nan,nan,nan,-0.9577100000000001,nan,-0.59248,-0.43717,-0.28153,nan,nan,nan,-1.0085,nan,nan,-1.8167,nan,-1.6819,-1.4087,nan,nan,nan,-0.13548,0.127,nan,0.53796,nan,0.55483,0.37844,0.10345,nan,nan,0.054528999999999994,nan,nan,nan,nan,nan,0.64795,nan,1.143,nan,1.5527
12.0,2.0931,nan,nan,1.4655,nan,1.028,0.79089,nan,nan,0.41065,nan,nan,0.34873000000000004,nan,nan,0.282,nan,nan,0.22795,nan,0.12704000000000001,0.09409400000000001,nan,-0.023965,-0.085783,nan,nan,nan,nan,nan,nan,-0.56087,nan,-0.74179,nan,-0.85183,nan,nan,-1.1686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5250100000000001,nan,-0.028848000000000002,nan,0.44072,nan,nan,nan,nan,1.6948,nan,nan,2.1842,1.9408,1.6894,nan,nan,nan,nan,0.45378999999999997,0.20323,nan,nan,nan,-0.7898,nan,-1.2551,-1.5026,-1.7473,-1.7376,nan,-1.4494,nan,-1.1757,nan,-0.89426,nan,nan,-0.67471,-0.63849,nan,-0.5679,nan,nan,-0.56052,-0.5263,nan,-0.45793,-0.39695,-0.34542,-0.34576,-0.26355,nan,-0.16354000000000002,nan,nan,nan,nan,nan,0.28012,nan,nan,0.23640999999999998,nan,nan,0.37816,0.3744,nan,nan,nan,nan,nan,0.9731700000000001,1.203,nan,nan,1.8144,nan
3.0,1.9465,nan,nan,nan,nan,nan,nan,nan,0.65436,0.63013,nan,nan,nan,0.32821999999999996,0.24191,nan,nan,nan,-0.24902,nan,nan,nan,nan,-0.6110800000000001,nan,nan,-0.8845799999999999,nan,nan,-1.0656,nan,nan,-1.1714,nan,nan,nan,nan,-0.92756,nan,-0.7326699999999999,nan,nan,-0.40456,-0.27344,nan,-0.060077,0.10192000000000001,nan,0.37266,nan,nan,0.8574700000000001,nan,1.2109999999999999,nan,nan,1.8915,2.0571,1.9598,nan,1.7745,1.7252,nan,nan,1.4234,1.3112,nan,nan,nan,0.78905,0.63013,nan,nan,nan,nan,-0.004538899999999999,-0.16374,nan,nan,nan,-0.5007699999999999,nan,nan,-0.74056,-0.8526299999999999,nan,-1.0186,nan,nan,nan,nan,-1.002,nan,nan,-1.212,-1.4365,nan,-1.3081,nan,nan,nan,-1.3771,nan,-1.1463,nan,-1.1923,nan,nan,nan,nan,nan,nan,-0.62439,nan,nan,nan,nan,0.24011,0.34,0.5573199999999999,nan,nan,0.95344,1.0716,nan,nan,1.7003,1.913
2.0,0.8471200000000001,0.6591100000000001,0.46642,nan,nan,0.14644000000000001,nan,nan,nan,-0.26699,nan,nan,nan,nan,-0.0045811,-0.28031,nan,nan,nan,nan,nan,nan,nan,-0.87325,nan,nan,-1.5196,-1.7315,nan,-1.8956,nan,-1.4587,-1.2343,nan,-0.7772,nan,-0.32248000000000004,-0.092669,0.13005,0.3623,0.5945699999999999,nan,1.0592,nan,nan,1.7612,nan,nan,nan,nan,2.5559,2.3332,nan,1.8855,1.6533,1.4211,nan,nan,nan,nan,0.26553000000000004,nan,-0.19595,-0.42552,nan,nan,nan,-1.337,nan,nan,nan,-1.8265,nan,-1.3166,nan,-1.0596,-0.779,nan,-1.0262,nan,nan,-0.61846,-0.57244,-0.36914,nan,nan,-0.27394,nan,-0.3498,-0.12057999999999999,nan,0.12582000000000002,nan,nan,nan,0.47891000000000006,nan,0.5431600000000001,0.34886,nan,0.18537,0.064937,-0.16451,-0.02016,nan,0.47911000000000004,0.34260999999999997,nan,0.43467,nan,nan,0.8638899999999999,nan,nan,0.48145,nan,nan,nan,0.35705,0.16995,-0.049072000000000005,-0.10962000000000001,0.10164,0.32071,nan,nan,0.61461,0.8381
12.0,1.8793,1.7309,1.5279,nan,nan,nan,0.79895,0.62733,0.5160899999999999,0.5703699999999999,0.48886999999999997,nan,0.54067,nan,0.44514,nan,nan,nan,0.41116,0.32072,0.26314,nan,nan,nan,nan,-0.02395,-0.099393,nan,nan,nan,nan,nan,nan,nan,-0.65914,nan,-0.81281,-0.9038700000000001,nan,nan,-1.3603,nan,nan,nan,-1.9309,nan,-1.6132,-1.4073,nan,-0.9927600000000001,nan,-0.60049,nan,nan,0.028551999999999998,nan,nan,0.6623100000000001,0.8740000000000001,1.0859,nan,1.51,nan,nan,2.1174,nan,1.8238,nan,nan,1.1815,nan,nan,0.54814,0.33583,nan,nan,-0.30325,nan,-0.69729,-0.90575,nan,-1.3248,nan,nan,nan,nan,nan,nan,-1.3007,nan,-1.0425,nan,-0.90497,-0.8134100000000001,-0.78843,nan,-0.6628,nan,nan,nan,nan,nan,-0.41058999999999996,-0.34219,nan,nan,-0.051051,nan,nan,0.16519,nan,nan,0.33682,0.36575,nan,nan,nan,nan,nan,nan,nan,0.7208899999999999,nan,nan,nan,1.4382,1.6451,nan
5.0,1.7614,1.6605,nan,1.3046,1.1557,0.95873,nan,nan,0.64853,0.5284300000000001,nan,nan,nan,0.24358000000000002,0.14482,-0.015262999999999999,-0.099827,nan,nan,nan,-0.23223000000000002,nan,nan,-0.46576999999999996,nan,nan,-0.65218,-0.7381300000000001,nan,-0.90285,nan,-1.0712,nan,-1.2362,-1.3234,nan,nan,nan,-1.5844,nan,nan,nan,-1.3105,nan,-1.067,nan,nan,-0.6107600000000001,nan,nan,nan,nan,nan,0.45181000000000004,nan,0.8210299999999999,0.9784799999999999,nan,nan,nan,nan,1.9358,2.0862,2.2147,nan,nan,1.7983,nan,nan,nan,1.0602,nan,nan,0.49136,0.3378,nan,nan,nan,nan,nan,nan,-0.8385299999999999,nan,nan,nan,nan,-1.3078,nan,nan,-1.2414,nan,nan,-1.0266,nan,-0.82716,-0.72982,nan,nan,-0.56901,-0.46998999999999996,nan,nan,nan,-0.50974,nan,-0.39446,nan,-0.23743000000000003,nan,-0.14865,-0.20126,-0.062782,nan,nan,0.21248000000000003,nan,0.20608,nan,nan,0.66286,0.72722,nan,1.058,1.2509,nan,1.4784,nan,1.7113
15.0,2.1003,2.1358,1.9082,1.6755,nan,nan,nan,1.2272,nan,0.87397,0.80619,nan,0.55184,nan,nan,0.16332,0.047322,nan,-0.11682999999999999,nan,-0.34697,-0.35634,-0.43813,nan,-0.60873,-0.74708,nan,-0.98785,nan,nan,-0.9862700000000001,nan,-1.1786,-1.2488,-1.2502,-1.3324,nan,-1.3829,-1.3532,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.16487000000000002,-0.092981,0.044268,0.14337,nan,0.5118,nan,nan,1.2805,nan,nan,nan,nan,2.2321,nan,nan,1.4498,nan,0.9368799999999999,0.6805100000000001,nan,nan,0.13137000000000001,nan,nan,nan,-0.29794,nan,nan,nan,-0.69663,-0.7530899999999999,nan,nan,nan,nan,-0.8537600000000001,nan,-0.9098200000000001,nan,-0.99898,nan,nan,-0.8335,-0.8319700000000001,nan,nan,nan,nan,-0.79569,nan,nan,nan,nan,nan,-0.55174,nan,nan,nan,nan,nan,nan,-0.038105,nan,nan,nan,nan,0.53441,0.6762,nan,nan,nan,1.1743,nan,nan,1.8131,nan
2.0,1.7345,nan,0.67055,nan,nan,nan,nan,0.0515,nan,nan,nan,nan,nan,-1.584,-1.2943,nan,-0.021084000000000002,-0.10039,-0.13466,0.30296999999999996,nan,nan,1.9347,nan,nan,0.24573000000000003,nan,nan,-0.26679,nan,nan,nan,-0.5724,-1.0339,-1.4514,nan,nan,nan,0.72163,nan,0.8976,0.45021000000000005,nan,nan,nan,nan,nan,nan,-0.6697,-0.15583,nan,nan,-0.27086,-0.78932,-1.2076,-0.88621,nan,nan,nan,-0.72233,nan,0.33031,0.8572799999999999,nan,nan,nan,2.1488,nan,nan,nan,0.036177,-0.48861000000000004,nan,nan,nan,nan,-2.5938,nan,-1.3232,nan,nan,nan,nan,nan,nan,nan,-0.28315,0.19175999999999999,0.50634,0.138,nan,nan,nan,nan,0.57799,0.045988,nan,nan,nan,nan,0.55073,0.3912,nan,0.39155999999999996,0.66187,0.787,nan,nan,2.2401,nan,nan,nan,0.020506,nan,nan,nan,nan,nan,nan,nan,0.27828,nan,nan,nan,0.15539,0.57786,nan,1.7093
10.0,2.2238,1.8557,nan,nan,nan,nan,nan,1.423,nan,nan,nan,nan,-0.83429,-0.43112,nan,nan,0.9662,nan,nan,nan,nan,nan,-1.1738,nan,nan,nan,nan,nan,nan,0.094468,-0.3696,-0.8673200000000001,-1.3289,nan,nan,nan,nan,-1.2121,-0.75761,-0.25776,nan,-0.31688,nan,nan,nan,-0.85131,nan,-0.54603,nan,-0.17600000000000002,nan,nan,nan,nan,nan,nan,0.44738999999999995,nan,nan,nan,nan,nan,0.70877,1.0102,nan,nan,nan,1.8780000000000001,nan,nan,nan,nan,nan,nan,0.27269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6091,-0.7249899999999999,nan,nan,nan,-0.8186399999999999,-0.59177,-0.33441,nan,nan,-0.23544,nan,-1.2116,nan,nan,-1.8191,nan,-1.444,nan,nan,nan,nan,nan,nan,-1.0659999999999998,nan,nan,-1.2265,nan,nan,-0.04531,nan,nan,nan,nan,1.1352,nan,1.3233,0.90899,0.7642100000000001,nan,nan,nan
5.0,1.6335,nan,nan,nan,nan,nan,0.8358,nan,nan,nan,0.61016,nan,0.44237,0.34425,0.25292,nan,nan,0.065675,nan,nan,-0.11717999999999999,nan,nan,-0.21611,-0.29702,-0.3529,nan,nan,nan,nan,-0.8948799999999999,nan,nan,-1.2219,nan,-1.3783,-1.5004,nan,nan,nan,-1.4525,-1.3922,-1.2916,nan,nan,-0.9336,-0.78889,nan,nan,-0.30446,nan,nan,nan,0.3253,0.47063,nan,nan,0.95537,1.1491,1.2945,1.4406,nan,nan,nan,2.0295,nan,1.827,nan,nan,1.3936,nan,nan,0.91165,nan,nan,nan,nan,0.089538,nan,nan,-0.34531999999999996,-0.5384399999999999,nan,-0.8279,nan,nan,nan,nan,nan,nan,-1.5556,nan,-1.5236,-1.4448,nan,-1.3147,nan,-1.1651,nan,-0.95357,nan,nan,nan,-0.52207,nan,nan,nan,-0.075448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.69021,nan,nan,nan,nan,1.115,1.2529,nan,nan
14.0,1.6805,nan,nan,1.297,nan,nan,nan,nan,nan,0.46748999999999996,0.23009000000000002,nan,0.15691,nan,0.12138,nan,nan,nan,-0.8222700000000001,-1.1355,nan,nan,-1.4425,nan,-0.9715299999999999,nan,nan,nan,-0.60436,-0.74378,nan,nan,nan,-1.2595,nan,-1.3889,nan,nan,-1.3467,nan,nan,-1.1391,-1.0159,nan,nan,nan,nan,nan,nan,nan,nan,0.10123,0.16985999999999998,0.17663,0.16985999999999998,nan,nan,nan,nan,1.1103,1.3567,nan,1.8242,nan,nan,nan,nan,2.0793,1.8314,nan,nan,nan,0.87669,nan,0.38566,nan,nan,0.050997,0.040951999999999995,nan,nan,nan,-0.2633,nan,nan,nan,nan,nan,nan,nan,nan,-0.97472,-0.86823,nan,-0.78051,nan,nan,nan,nan,-1.1141,-0.9653299999999999,nan,nan,nan,nan,nan,nan,0.22489,nan,nan,nan,nan,nan,nan,nan,nan,0.43356999999999996,nan,0.78663,nan,0.70749,0.9223,1.1263,1.1389,1.3833,nan,1.3894,nan
2.0,1.2102,nan,0.6074,nan,0.26605999999999996,0.42408,nan,0.049568,-0.26384,nan,-0.7747,-0.42862,-0.049663,nan,nan,nan,nan,0.96365,nan,0.28924,nan,nan,-0.3283,-0.068918,nan,nan,nan,-0.95626,-0.62345,-0.29468,nan,nan,nan,nan,nan,-0.6218600000000001,nan,nan,nan,-1.253,-0.9595100000000001,-0.55332,nan,nan,nan,nan,-2.096,-1.8889,nan,nan,nan,nan,nan,nan,0.44708000000000003,0.78541,1.1257,nan,nan,2.1373,2.4778,nan,2.8634,nan,nan,nan,nan,nan,nan,0.50993,0.17114000000000001,-0.16792,nan,nan,-1.1716,nan,-1.7969,nan,-1.9457,nan,-1.6619,nan,-1.1117,-0.78518,nan,nan,-0.62916,nan,-0.7048,nan,nan,nan,0.14658,nan,nan,0.5086,nan,-0.0068931,nan,nan,-0.19509,0.16452,nan,nan,nan,nan,nan,nan,0.60168,nan,nan,nan,0.60188,0.3112,0.09399600000000001,nan,nan,-0.40854,nan,-0.086529,0.22082,nan,0.5008100000000001,nan,nan,nan,nan,nan
1.0,1.9407,nan,nan,nan,0.9020100000000001,nan,nan,0.33068000000000003,nan,nan,nan,-0.14013,nan,-0.2318,-0.23643000000000003,-0.34379,nan,-0.49063999999999997,nan,nan,nan,-0.80384,nan,-1.0036,nan,nan,nan,nan,nan,-1.078,nan,nan,-1.1581,nan,nan,-1.0246,nan,nan,-0.9353,nan,nan,-0.8458100000000001,nan,-0.64079,nan,nan,nan,-0.16745,0.018374,nan,nan,nan,0.5892,nan,nan,1.0852,nan,1.4217,1.5452,1.6218,nan,1.8989,nan,nan,2.0315,2.0231,nan,nan,nan,nan,nan,nan,nan,nan,0.50334,nan,0.24309,0.09188500000000001,-0.07613500000000001,nan,nan,nan,-0.6312800000000001,-0.77774,-0.95683,-0.96078,nan,-1.1319,nan,nan,-1.2283,-1.251,nan,-1.1484,nan,nan,-0.99811,nan,-0.89476,nan,-0.8092,nan,-0.7339600000000001,nan,-0.49931000000000003,nan,nan,-0.41991999999999996,-0.3791,-0.43888,nan,-0.20412,-0.14013,-0.10434,0.025572,nan,0.20267000000000002,0.26309,0.26271,nan,0.57865,0.66296,0.79966,0.92137,nan,1.3862,1.6297,nan
5.0,1.8589,nan,1.5983,nan,1.2522,1.0996,nan,0.76561,nan,nan,nan,0.28756,0.11069000000000001,nan,nan,nan,nan,-0.24998,nan,-0.5022800000000001,-0.36374,nan,-0.46521999999999997,-0.53133,-0.5183300000000001,-0.64618,-0.54891,nan,-0.54348,-0.5835199999999999,-0.60423,-0.66742,nan,-0.85004,nan,nan,nan,-1.1674,nan,-1.3157,-1.3208,-1.337,-1.2756,nan,nan,nan,-0.75378,nan,-0.42694,nan,nan,0.12257,nan,0.46451000000000003,nan,0.86016,1.0043,1.2023,nan,nan,1.7365,nan,2.0846,nan,2.1868,nan,1.7712,1.6282,nan,1.2385,1.0872,nan,0.74516,nan,0.3472,nan,0.013718000000000001,nan,nan,nan,nan,nan,nan,-1.0124,-1.1106,nan,-1.3234,-1.3527,nan,-1.3838,-1.3758,nan,-1.2756,nan,-1.1508,-1.0905,nan,-0.91706,-0.82611,nan,nan,nan,nan,-0.49163999999999997,nan,nan,nan,nan,nan,-0.2322,nan,nan,-0.18066,-0.015399000000000001,nan,nan,0.16538,nan,nan,nan,0.78715,0.83076,nan,nan,nan,1.4804,1.5924,1.8038
7.0,1.771,nan,nan,1.4612,nan,1.2134,1.1042,nan,0.86024,0.75125,0.62065,0.5120100000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.7585,nan,nan,-1.1092,-1.2043,nan,nan,nan,-1.556,nan,-1.6003,-1.5939,nan,-1.4732,nan,-1.3072,nan,nan,-0.9986299999999999,-0.8769899999999999,-0.76944,nan,nan,nan,nan,nan,nan,nan,nan,0.29153,nan,0.5124,0.64498,nan,nan,nan,1.1068,nan,1.3493,1.4842,nan,1.7108,nan,nan,nan,nan,nan,nan,1.0606,nan,0.82526,0.7216,nan,nan,nan,nan,0.1711,nan,nan,nan,-0.26050999999999996,-0.34551,-0.44593,-0.55388,-0.63827,nan,-0.82436,nan,-1.0022,nan,nan,nan,nan,-1.2412,-1.2459,-1.2349,-1.2229,nan,-1.1486,nan,nan,nan,-0.8661,-0.76259,-0.67369,nan,nan,nan,nan,-0.166,-0.061502,nan,0.16617,0.27149,0.3987,nan,0.63834,nan,nan,nan,1.1068,1.2213,nan,nan,nan,1.7456
1.0,2.1896,nan,1.6539,nan,1.0155,0.80555,nan,0.35686999999999997,nan,0.19583,nan,nan,-0.12265,nan,-0.30428,nan,nan,-0.61752,nan,nan,-0.69394,-0.8309200000000001,-0.9547899999999999,nan,nan,-0.99461,-1.1362,-1.214,nan,nan,-1.1289,nan,nan,-1.1307,nan,nan,nan,nan,-0.81814,nan,-0.82363,nan,nan,nan,-0.44406999999999996,nan,nan,0.055699,nan,nan,nan,0.73374,0.8544,0.97054,nan,1.1709,nan,nan,1.4559,nan,nan,1.7099,nan,nan,nan,nan,nan,nan,1.7242,1.4680000000000002,1.173,nan,0.58973,0.43686,0.37235999999999997,0.31637,nan,0.075449,nan,nan,nan,-0.5102300000000001,nan,-0.76876,nan,nan,nan,nan,-1.2799,nan,-1.2529,-0.99169,-1.0943,nan,nan,nan,-1.0209,nan,-1.0657,nan,-0.81712,nan,nan,nan,nan,-0.69108,nan,nan,nan,nan,nan,nan,nan,nan,-0.11250999999999999,nan,nan,nan,0.30612,nan,0.42296000000000006,nan,0.77968,nan,1.2657,1.5807,1.8511,2.1566
1.0,1.9733,nan,nan,nan,nan,1.0341,nan,nan,nan,0.4551,0.49538000000000004,nan,nan,0.17637,nan,nan,nan,nan,-0.15106,-0.27369,-0.32343,-0.35451,nan,-0.46971,-0.61787,-0.61956,nan,-0.70598,nan,-0.8991,-0.9839399999999999,-1.0167,-1.0717,-1.1066,-1.2097,-1.2463,nan,nan,nan,-1.3917,nan,nan,-1.156,nan,nan,nan,nan,nan,nan,-0.3616,-0.17101,nan,0.38745999999999997,nan,nan,nan,1.0573,nan,1.5214,1.7568,1.8483,nan,nan,nan,nan,1.6283,nan,nan,1.4028,nan,nan,nan,nan,0.8275100000000001,0.68262,nan,nan,0.21022,nan,nan,-0.19499,nan,-0.42028999999999994,-0.5412899999999999,nan,-0.72583,nan,-0.8226700000000001,nan,nan,nan,nan,nan,-1.1207,nan,nan,-1.23,-1.2043,nan,nan,nan,nan,nan,nan,nan,-0.7750600000000001,nan,-0.53357,nan,-0.39148,nan,nan,nan,-0.049745,-0.15855,nan,0.13715,0.19428,0.40179000000000004,nan,nan,0.8056800000000001,nan,nan,1.2064,1.4868,nan,nan
3.0,2.1732,2.0856,1.8746,1.6659,nan,nan,1.1042,nan,nan,0.73577,0.6317699999999999,0.45708000000000004,0.30811,0.22498,0.21875,nan,nan,nan,nan,-0.31265,nan,nan,nan,-0.8343,nan,-1.0186,nan,-1.1759,-1.1746,nan,nan,-1.2889,nan,nan,-1.3451,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6998300000000001,nan,nan,-0.29888000000000003,nan,nan,-0.027882999999999998,nan,nan,nan,0.71362,nan,1.1715,nan,0.8860100000000001,nan,nan,1.2437,nan,nan,nan,nan,nan,1.4079,1.3004,nan,1.1242,nan,1.0591,nan,0.85387,nan,nan,nan,0.38477,nan,nan,0.014771000000000001,-0.16782,nan,nan,nan,nan,nan,-0.71333,nan,nan,nan,nan,nan,nan,-1.2511,nan,nan,-1.2037,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.7986300000000001,nan,-0.5414899999999999,-0.45427,nan,nan,-0.18715,-0.0081761,nan,nan,0.38833,nan,0.5917600000000001,nan,1.0296,nan,nan,nan,nan,nan
3.0,1.8536,nan,1.4776,1.2778,nan,nan,nan,nan,0.43283999999999995,0.43906999999999996,nan,nan,0.094358,nan,-0.24996,-0.22155999999999998,nan,nan,nan,-0.5602199999999999,nan,nan,-0.94071,nan,-0.91128,-1.0524,-1.1567,nan,-1.1213,nan,-1.29,nan,nan,nan,nan,-1.0202,nan,-1.0266,-0.86835,nan,nan,-0.80815,-0.77317,nan,-0.54364,nan,-0.3616,-0.18522,-0.13042,nan,nan,0.29516,0.41708999999999996,0.50607,0.6178600000000001,0.7844899999999999,nan,nan,1.2432,1.3451,nan,1.5625,1.6671,nan,nan,nan,nan,nan,1.9863,nan,1.5723,1.3661,1.1676,nan,0.84085,0.67556,nan,nan,nan,0.051584000000000005,nan,nan,-0.36132,nan,nan,nan,-0.8536,nan,nan,nan,nan,-1.1105,nan,-1.2233,nan,nan,nan,-1.2103,-1.2863,nan,nan,-1.1213,nan,-0.9517899999999999,-0.7993899999999999,nan,nan,-0.48646000000000006,-0.36009,-0.29283000000000003,nan,nan,nan,nan,nan,nan,nan,0.32789,0.26754,nan,nan,nan,0.91127,nan,1.2647,nan,nan,1.8304
10.0,2.1069,nan,1.3403,nan,0.61998,1.1201,1.5492,1.5108,nan,0.44325,nan,nan,-0.8236600000000001,nan,-0.047541,nan,nan,nan,0.26776,nan,nan,-1.2647,nan,-1.9235,nan,nan,nan,nan,nan,-0.062236,-0.51125,nan,nan,-1.8903,-1.6126,nan,-1.0726,-0.61475,nan,0.38787,0.61326,nan,nan,nan,nan,nan,-0.47902,nan,nan,nan,1.4198,1.2938,nan,nan,nan,nan,0.7822600000000001,1.2677,nan,2.1153,nan,1.3224,0.9107200000000001,nan,nan,nan,0.8509899999999999,nan,nan,-0.1156,nan,nan,nan,nan,nan,nan,nan,nan,-0.51945,-0.8297399999999999,nan,-0.6413800000000001,-0.34454,nan,nan,nan,nan,nan,nan,nan,-1.6032,nan,-1.725,nan,-0.8547299999999999,nan,nan,nan,-0.66462,nan,-1.5829,-1.9913,nan,-1.4356,nan,-0.57303,-0.057476,nan,0.53052,nan,-0.23081,nan,nan,-0.61178,nan,nan,nan,nan,nan,nan,nan,nan,0.012234,0.17974,0.6734399999999999,nan,1.6769,2.0944
13.0,1.685,nan,1.409,1.274,1.1417,1.0198,nan,0.7955800000000001,0.70927,nan,nan,nan,nan,0.24322,nan,0.12988,0.084841,nan,-0.023788999999999998,-0.10982,-0.13831,-0.15824000000000002,-0.23981999999999998,nan,-0.28886999999999996,nan,nan,nan,nan,-0.75556,nan,nan,-1.1707,nan,-1.4444,nan,-1.6929,nan,nan,nan,-1.7226,-1.5793,nan,-1.2561,-1.1159999999999999,-0.9540200000000001,nan,-0.6298199999999999,-0.46767,nan,nan,nan,nan,nan,nan,0.5807100000000001,nan,0.8841600000000001,1.0348,nan,1.3352,nan,nan,nan,nan,1.861,1.7064,1.5708,nan,nan,nan,0.96983,0.81679,0.69062,nan,nan,nan,0.078914,nan,-0.21229,nan,nan,nan,-0.8486899999999999,-0.9897100000000001,-1.1586,nan,nan,-1.6386,-1.7004,nan,nan,-1.5534,nan,-1.2539,nan,nan,-0.8616299999999999,nan,nan,nan,nan,nan,nan,-0.091167,nan,0.035079,nan,nan,nan,nan,0.13057,nan,0.2694,0.34298,0.38205,0.4367,nan,nan,nan,nan,0.8414,nan,nan,nan,nan,nan,1.6582
